"","id","site","year","trt","hatch","alive","yday"
"4695","42bk16","42",2016,1,201,0,215
"4696","42bk16","42",2016,1,201,0,216
"4697","42bk16","42",2016,1,201,0,217
"4698","42bk16","42",2016,1,201,0,218
"4699","42bk16","42",2016,1,201,0,219
"4700","42bk16","42",2016,1,201,0,220
"4701","42bk16","42",2016,1,201,0,221
"4702","42bk16","42",2016,1,201,0,222
"4703","42bk16","42",2016,1,201,0,223
"4704","42bk16","42",2016,1,201,0,224
"4705","42bk16","42",2016,1,201,0,225
"4706","42bk16","42",2016,1,201,0,226
"4707","42bk16","42",2016,1,201,0,227
"4708","42bk16","42",2016,1,201,0,228
"4709","42bk16","42",2016,1,201,0,229
"4710","42bk16","42",2016,1,201,0,230
"4711","42g16","42",2016,0,200,1,200
"4712","42g16","42",2016,0,200,1,201
"4713","42g16","42",2016,0,200,1,202
"4714","42g16","42",2016,0,200,1,203
"4715","42g16","42",2016,0,200,1,204
"4716","42g16","42",2016,0,200,1,205
"4717","42g16","42",2016,0,200,1,206
"4718","42g16","42",2016,0,200,1,207
"4719","42g16","42",2016,0,200,1,208
"4720","42g16","42",2016,0,200,0,209
"4721","42g16","42",2016,0,200,0,210
"4722","42g16","42",2016,0,200,0,211
"4723","42g16","42",2016,0,200,0,212
"4724","42g16","42",2016,0,200,0,213
"4725","42g16","42",2016,0,200,0,214
"4726","42g16","42",2016,0,200,0,215
"4727","42g16","42",2016,0,200,0,216
"4728","42g16","42",2016,0,200,0,217
"4729","42g16","42",2016,0,200,0,218
"4730","42g16","42",2016,0,200,0,219
"4731","42g16","42",2016,0,200,0,220
"4732","42g16","42",2016,0,200,0,221
"4733","42g16","42",2016,0,200,0,222
"4734","42g16","42",2016,0,200,0,223
"4735","42g16","42",2016,0,200,0,224
"4736","42g16","42",2016,0,200,0,225
"4737","42g16","42",2016,0,200,0,226
"4738","42g16","42",2016,0,200,0,227
"4739","42g16","42",2016,0,200,0,228
"4740","42g16","42",2016,0,200,0,229
"4741","42r16","42",2016,0,197,1,197
"4742","42r16","42",2016,0,197,1,198
"4743","42r16","42",2016,0,197,1,199
"4744","42r16","42",2016,0,197,1,200
"4745","42r16","42",2016,0,197,1,201
"4746","42r16","42",2016,0,197,1,202
"4747","42r16","42",2016,0,197,1,203
"4748","42r16","42",2016,0,197,1,204
"4749","42r16","42",2016,0,197,1,205
"4750","42r16","42",2016,0,197,1,206
"4751","42r16","42",2016,0,197,1,207
"4752","42r16","42",2016,0,197,1,208
"4753","42r16","42",2016,0,197,1,209
"4754","42r16","42",2016,0,197,1,210
"4755","42r16","42",2016,0,197,1,211
"4756","42r16","42",2016,0,197,1,212
"4757","42r16","42",2016,0,197,1,213
"4758","42r16","42",2016,0,197,1,214
"4759","42r16","42",2016,0,197,1,215
"4760","42r16","42",2016,0,197,0,216
"4761","42r16","42",2016,0,197,0,217
"4762","42r16","42",2016,0,197,0,218
"4763","42r16","42",2016,0,197,0,219
"4764","42r16","42",2016,0,197,0,220
"4765","42r16","42",2016,0,197,0,221
"4766","42r16","42",2016,0,197,0,222
"4767","42r16","42",2016,0,197,0,223
"4768","42r16","42",2016,0,197,0,224
"4769","42r16","42",2016,0,197,0,225
"4770","42r16","42",2016,0,197,0,226
"4771","44b14","44",2014,0,189,1,189
"4772","44b14","44",2014,0,189,1,190
"4773","44b14","44",2014,0,189,1,191
"4774","44b14","44",2014,0,189,1,192
"4775","44b14","44",2014,0,189,1,193
"4776","44b14","44",2014,0,189,1,194
"4777","44b14","44",2014,0,189,1,195
"4778","44b14","44",2014,0,189,1,196
"4779","44b14","44",2014,0,189,1,197
"4780","44b14","44",2014,0,189,1,198
"4781","44b14","44",2014,0,189,1,199
"4782","44b14","44",2014,0,189,1,200
"4783","44b14","44",2014,0,189,1,201
"4784","44b14","44",2014,0,189,1,202
"4785","44b14","44",2014,0,189,1,203
"4786","44b14","44",2014,0,189,1,204
"4787","44b14","44",2014,0,189,1,205
"4788","44b14","44",2014,0,189,1,206
"4789","44b14","44",2014,0,189,1,207
"4790","44b14","44",2014,0,189,1,208
"4791","44b14","44",2014,0,189,1,209
"4792","44b14","44",2014,0,189,1,210
"4793","44b14","44",2014,0,189,1,211
"4794","44b14","44",2014,0,189,1,212
"4795","44b14","44",2014,0,189,1,213
"4796","44b14","44",2014,0,189,1,214
"4797","44b14","44",2014,0,189,1,215
"4798","44b14","44",2014,0,189,1,216
"4799","44b14","44",2014,0,189,1,217
"4800","44b14","44",2014,0,189,1,218
"4801","44g14","44",2014,0,189,1,189
"4802","44g14","44",2014,0,189,1,190
"4803","44g14","44",2014,0,189,1,191
"4804","44g14","44",2014,0,189,1,192
"4805","44g14","44",2014,0,189,1,193
"4806","44g14","44",2014,0,189,1,194
"4807","44g14","44",2014,0,189,1,195
"4808","44g14","44",2014,0,189,1,196
"4809","44g14","44",2014,0,189,1,197
"4810","44g14","44",2014,0,189,1,198
"4811","44g14","44",2014,0,189,1,199
"4812","44g14","44",2014,0,189,1,200
"4813","44g14","44",2014,0,189,1,201
"4814","44g14","44",2014,0,189,1,202
"4815","44g14","44",2014,0,189,1,203
"4816","44g14","44",2014,0,189,1,204
"4817","44g14","44",2014,0,189,1,205
"4818","44g14","44",2014,0,189,1,206
"4819","44g14","44",2014,0,189,1,207
"4820","44g14","44",2014,0,189,1,208
"4821","44g14","44",2014,0,189,1,209
"4822","44g14","44",2014,0,189,1,210
"4823","44g14","44",2014,0,189,1,211
"4824","44g14","44",2014,0,189,1,212
"4825","44g14","44",2014,0,189,1,213
"4826","44g14","44",2014,0,189,1,214
"4827","44g14","44",2014,0,189,1,215
"4828","44g14","44",2014,0,189,1,216
"4829","44g14","44",2014,0,189,1,217
"4830","44g14","44",2014,0,189,1,218
"4831","47b14","47",2014,1,187,1,187
"4832","47b14","47",2014,1,187,1,188
"4833","47b14","47",2014,1,187,1,189
"4834","47b14","47",2014,1,187,1,190
"4835","47b14","47",2014,1,187,1,191
"4836","47b14","47",2014,1,187,1,192
"4837","47b14","47",2014,1,187,1,193
"4838","47b14","47",2014,1,187,1,194
"4839","47b14","47",2014,1,187,1,195
"4840","47b14","47",2014,1,187,1,196
"4841","47b14","47",2014,1,187,1,197
"4842","47b14","47",2014,1,187,1,198
"4843","47b14","47",2014,1,187,1,199
"4844","47b14","47",2014,1,187,1,200
"4845","47b14","47",2014,1,187,1,201
"4846","47b14","47",2014,1,187,1,202
"4847","47b14","47",2014,1,187,1,203
"4848","47b14","47",2014,1,187,1,204
"4849","47b14","47",2014,1,187,1,205
"4850","47b14","47",2014,1,187,1,206
"4851","47b14","47",2014,1,187,1,207
"4852","47b14","47",2014,1,187,1,208
"4853","47b14","47",2014,1,187,1,209
"4854","47b14","47",2014,1,187,1,210
"4855","47b14","47",2014,1,187,1,211
"4856","47b14","47",2014,1,187,1,212
"4857","47b14","47",2014,1,187,1,213
"4858","47b14","47",2014,1,187,1,214
"4859","47b14","47",2014,1,187,1,215
"4860","47b14","47",2014,1,187,1,216
"4861","47bk14","47",2014,1,189,1,189
"4862","47bk14","47",2014,1,189,1,190
"4863","47bk14","47",2014,1,189,1,191
"4864","47bk14","47",2014,1,189,1,192
"4865","47bk14","47",2014,1,189,1,193
"4866","47bk14","47",2014,1,189,1,194
"4867","47bk14","47",2014,1,189,1,195
"4868","47bk14","47",2014,1,189,1,196
"4869","47bk14","47",2014,1,189,1,197
"4870","47bk14","47",2014,1,189,1,198
"4871","47bk14","47",2014,1,189,1,199
"4872","47bk14","47",2014,1,189,1,200
"4873","47bk14","47",2014,1,189,1,201
"4874","47bk14","47",2014,1,189,1,202
"4875","47bk14","47",2014,1,189,1,203
"4876","47bk14","47",2014,1,189,1,204
"4877","47bk14","47",2014,1,189,1,205
"4878","47bk14","47",2014,1,189,1,206
"4879","47bk14","47",2014,1,189,1,207
"4880","47bk14","47",2014,1,189,1,208
"4881","47bk14","47",2014,1,189,1,209
"4882","47bk14","47",2014,1,189,1,210
"4883","47bk14","47",2014,1,189,1,211
"4884","47bk14","47",2014,1,189,1,212
"4885","47bk14","47",2014,1,189,1,213
"4886","47bk14","47",2014,1,189,1,214
"4887","47bk14","47",2014,1,189,1,215
"4888","47bk14","47",2014,1,189,1,216
"4889","47bk14","47",2014,1,189,1,217
"4890","47bk14","47",2014,1,189,1,218
"4891","47g14","47",2014,1,187,1,187
"4892","47g14","47",2014,1,187,1,188
"4893","47g14","47",2014,1,187,1,189
"4894","47g14","47",2014,1,187,1,190
"4895","47g14","47",2014,1,187,1,191
"4896","47g14","47",2014,1,187,1,192
"4897","47g14","47",2014,1,187,1,193
"4898","47g14","47",2014,1,187,1,194
"4899","47g14","47",2014,1,187,1,195
"4900","47g14","47",2014,1,187,1,196
"4901","47g14","47",2014,1,187,1,197
"4902","47g14","47",2014,1,187,1,198
"4903","47g14","47",2014,1,187,1,199
"4904","47g14","47",2014,1,187,1,200
"4905","47g14","47",2014,1,187,1,201
"4906","47g14","47",2014,1,187,1,202
"4907","47g14","47",2014,1,187,1,203
"4908","47g14","47",2014,1,187,1,204
"4909","47g14","47",2014,1,187,1,205
"4910","47g14","47",2014,1,187,1,206
"4911","47g14","47",2014,1,187,1,207
"4912","47g14","47",2014,1,187,1,208
"4913","47g14","47",2014,1,187,1,209
"4914","47g14","47",2014,1,187,1,210
"4915","47g14","47",2014,1,187,1,211
"4916","47g14","47",2014,1,187,1,212
"4917","47g14","47",2014,1,187,1,213
"4918","47g14","47",2014,1,187,1,214
"4919","47g14","47",2014,1,187,1,215
"4920","47g14","47",2014,1,187,1,216
"4921","47r14","47",2014,1,188,1,188
"4922","47r14","47",2014,1,188,1,189
"4923","47r14","47",2014,1,188,1,190
"4924","47r14","47",2014,1,188,1,191
"4925","47r14","47",2014,1,188,1,192
"4926","47r14","47",2014,1,188,1,193
"4927","47r14","47",2014,1,188,1,194
"4928","47r14","47",2014,1,188,1,195
"4929","47r14","47",2014,1,188,1,196
"4930","47r14","47",2014,1,188,1,197
"4931","47r14","47",2014,1,188,1,198
"4932","47r14","47",2014,1,188,1,199
"4933","47r14","47",2014,1,188,1,200
"4934","47r14","47",2014,1,188,1,201
"4935","47r14","47",2014,1,188,1,202
"4936","47r14","47",2014,1,188,1,203
"4937","47r14","47",2014,1,188,1,204
"4938","47r14","47",2014,1,188,1,205
"4939","47r14","47",2014,1,188,1,206
"4940","47r14","47",2014,1,188,1,207
"4941","47r14","47",2014,1,188,1,208
"4942","47r14","47",2014,1,188,1,209
"4943","47r14","47",2014,1,188,1,210
"4944","47r14","47",2014,1,188,1,211
"4945","47r14","47",2014,1,188,1,212
"4946","47r14","47",2014,1,188,1,213
"4947","47r14","47",2014,1,188,1,214
"4948","47r14","47",2014,1,188,1,215
"4949","47r14","47",2014,1,188,1,216
"4950","47r14","47",2014,1,188,1,217
"4951","4b13","4",2013,1,194,1,194
"4952","4b13","4",2013,1,194,1,195
"4953","4b13","4",2013,1,194,1,196
"4954","4b13","4",2013,1,194,1,197
"4955","4b13","4",2013,1,194,1,198
"4956","4b13","4",2013,1,194,1,199
"4957","4b13","4",2013,1,194,1,200
"4958","4b13","4",2013,1,194,1,201
"4959","4b13","4",2013,1,194,1,202
"4960","4b13","4",2013,1,194,1,203
"4961","4b13","4",2013,1,194,1,204
"4962","4b13","4",2013,1,194,1,205
"4963","4b13","4",2013,1,194,1,206
"4964","4b13","4",2013,1,194,1,207
"4965","4b13","4",2013,1,194,1,208
"4966","4b13","4",2013,1,194,1,209
"4967","4b13","4",2013,1,194,1,210
"4968","4b13","4",2013,1,194,1,211
"4969","4b13","4",2013,1,194,1,212
"4970","4b13","4",2013,1,194,1,213
"4971","4b13","4",2013,1,194,1,214
"4972","4b13","4",2013,1,194,1,215
"4973","4b13","4",2013,1,194,1,216
"4974","4b13","4",2013,1,194,1,217
"4975","4b13","4",2013,1,194,1,218
"4976","4b13","4",2013,1,194,1,219
"4977","4b13","4",2013,1,194,1,220
"4978","4b13","4",2013,1,194,1,221
"4979","4b13","4",2013,1,194,1,222
"4980","4b13","4",2013,1,194,1,223
"4981","4b15","4",2015,1,195,1,195
"4982","4b15","4",2015,1,195,1,196
"4983","4b15","4",2015,1,195,1,197
"4984","4b15","4",2015,1,195,1,198
"4985","4b15","4",2015,1,195,1,199
"4986","4b15","4",2015,1,195,1,200
"4987","4b15","4",2015,1,195,1,201
"4988","4b15","4",2015,1,195,1,202
"4989","4b15","4",2015,1,195,1,203
"4990","4b15","4",2015,1,195,1,204
"4991","4b15","4",2015,1,195,1,205
"4992","4b15","4",2015,1,195,1,206
"4993","4b15","4",2015,1,195,1,207
"4994","4b15","4",2015,1,195,1,208
"4995","4b15","4",2015,1,195,1,209
"4996","4b15","4",2015,1,195,1,210
"4997","4b15","4",2015,1,195,1,211
"4998","4b15","4",2015,1,195,1,212
"4999","4b15","4",2015,1,195,1,213
"5000","4b15","4",2015,1,195,1,214
"5001","4b15","4",2015,1,195,1,215
"5002","4b15","4",2015,1,195,1,216
"5003","4b15","4",2015,1,195,1,217
"5004","4b15","4",2015,1,195,1,218
"5005","4b15","4",2015,1,195,1,219
"5006","4b15","4",2015,1,195,1,220
"5007","4b15","4",2015,1,195,1,221
"5008","4b15","4",2015,1,195,1,222
"5009","4b15","4",2015,1,195,1,223
"5010","4b15","4",2015,1,195,1,224
"5011","4b16","4",2016,1,199,1,199
"5012","4b16","4",2016,1,199,1,200
"5013","4b16","4",2016,1,199,1,201
"5014","4b16","4",2016,1,199,1,202
"5015","4b16","4",2016,1,199,1,203
"5016","4b16","4",2016,1,199,1,204
"5017","4b16","4",2016,1,199,1,205
"5018","4b16","4",2016,1,199,1,206
"5019","4b16","4",2016,1,199,1,207
"5020","4b16","4",2016,1,199,1,208
"5021","4b16","4",2016,1,199,1,209
"5022","4b16","4",2016,1,199,1,210
"5023","4b16","4",2016,1,199,1,211
"5024","4b16","4",2016,1,199,1,212
"5025","4b16","4",2016,1,199,1,213
"5026","4b16","4",2016,1,199,1,214
"5027","4b16","4",2016,1,199,1,215
"5028","4b16","4",2016,1,199,1,216
"5029","4b16","4",2016,1,199,1,217
"5030","4b16","4",2016,1,199,1,218
"5031","4b16","4",2016,1,199,1,219
"5032","4b16","4",2016,1,199,1,220
"5033","4b16","4",2016,1,199,1,221
"5034","4b16","4",2016,1,199,1,222
"5035","4b16","4",2016,1,199,1,223
"5036","4b16","4",2016,1,199,1,224
"5037","4b16","4",2016,1,199,1,225
"5038","4b16","4",2016,1,199,1,226
"5039","4b16","4",2016,1,199,1,227
"5040","4b16","4",2016,1,199,1,228
"5041","4bk13","4",2013,1,196,1,196
"5042","4bk13","4",2013,1,196,1,197
"5043","4bk13","4",2013,1,196,1,198
"5044","4bk13","4",2013,1,196,1,199
"5045","4bk13","4",2013,1,196,1,200
"5046","4bk13","4",2013,1,196,1,201
"5047","4bk13","4",2013,1,196,1,202
"5048","4bk13","4",2013,1,196,1,203
"5049","4bk13","4",2013,1,196,1,204
"5050","4bk13","4",2013,1,196,1,205
"5051","4bk13","4",2013,1,196,1,206
"5052","4bk13","4",2013,1,196,1,207
"5053","4bk13","4",2013,1,196,1,208
"5054","4bk13","4",2013,1,196,1,209
"5055","4bk13","4",2013,1,196,1,210
"5056","4bk13","4",2013,1,196,1,211
"5057","4bk13","4",2013,1,196,1,212
"5058","4bk13","4",2013,1,196,1,213
"5059","4bk13","4",2013,1,196,1,214
"5060","4bk13","4",2013,1,196,1,215
"5061","4bk13","4",2013,1,196,1,216
"5062","4bk13","4",2013,1,196,1,217
"5063","4bk13","4",2013,1,196,1,218
"5064","4bk13","4",2013,1,196,1,219
"5065","4bk13","4",2013,1,196,1,220
"5066","4bk13","4",2013,1,196,1,221
"5067","4bk13","4",2013,1,196,1,222
"5068","4bk13","4",2013,1,196,1,223
"5069","4bk13","4",2013,1,196,1,224
"5070","4bk13","4",2013,1,196,1,225
"5071","4g13","4",2013,1,195,1,195
"5072","4g13","4",2013,1,195,1,196
"5073","4g13","4",2013,1,195,1,197
"5074","4g13","4",2013,1,195,1,198
"5075","4g13","4",2013,1,195,1,199
"5076","4g13","4",2013,1,195,1,200
"5077","4g13","4",2013,1,195,1,201
"5078","4g13","4",2013,1,195,1,202
"5079","4g13","4",2013,1,195,1,203
"5080","4g13","4",2013,1,195,1,204
"5081","4g13","4",2013,1,195,1,205
"5082","4g13","4",2013,1,195,1,206
"5083","4g13","4",2013,1,195,1,207
"5084","4g13","4",2013,1,195,1,208
"5085","4g13","4",2013,1,195,1,209
"5086","4g13","4",2013,1,195,1,210
"5087","4g13","4",2013,1,195,1,211
"5088","4g13","4",2013,1,195,1,212
"5089","4g13","4",2013,1,195,1,213
"5090","4g13","4",2013,1,195,1,214
"5091","4g13","4",2013,1,195,1,215
"5092","4g13","4",2013,1,195,1,216
"5093","4g13","4",2013,1,195,1,217
"5094","4g13","4",2013,1,195,1,218
"5095","4g13","4",2013,1,195,1,219
"5096","4g13","4",2013,1,195,1,220
"5097","4g13","4",2013,1,195,1,221
"5098","4g13","4",2013,1,195,1,222
"5099","4g13","4",2013,1,195,1,223
"5100","4g13","4",2013,1,195,1,224
"5101","4g15","4",2015,1,194,1,194
"5102","4g15","4",2015,1,194,1,195
"5103","4g15","4",2015,1,194,1,196
"5104","4g15","4",2015,1,194,1,197
"5105","4g15","4",2015,1,194,1,198
"5106","4g15","4",2015,1,194,1,199
"5107","4g15","4",2015,1,194,1,200
"5108","4g15","4",2015,1,194,1,201
"5109","4g15","4",2015,1,194,1,202
"5110","4g15","4",2015,1,194,1,203
"5111","4g15","4",2015,1,194,1,204
"5112","4g15","4",2015,1,194,1,205
"5113","4g15","4",2015,1,194,1,206
"5114","4g15","4",2015,1,194,1,207
"5115","4g15","4",2015,1,194,1,208
"5116","4g15","4",2015,1,194,1,209
"5117","4g15","4",2015,1,194,1,210
"5118","4g15","4",2015,1,194,1,211
"5119","4g15","4",2015,1,194,1,212
"5120","4g15","4",2015,1,194,1,213
"5121","4g15","4",2015,1,194,1,214
"5122","4g15","4",2015,1,194,1,215
"5123","4g15","4",2015,1,194,1,216
"5124","4g15","4",2015,1,194,1,217
"5125","4g15","4",2015,1,194,1,218
"5126","4g15","4",2015,1,194,1,219
"5127","4g15","4",2015,1,194,1,220
"5128","4g15","4",2015,1,194,1,221
"5129","4g15","4",2015,1,194,1,222
"5130","4g15","4",2015,1,194,1,223
"5131","4r13","4",2013,1,197,1,197
"5132","4r13","4",2013,1,197,1,198
"5133","4r13","4",2013,1,197,1,199
"5134","4r13","4",2013,1,197,1,200
"5135","4r13","4",2013,1,197,1,201
"5136","4r13","4",2013,1,197,1,202
"5137","4r13","4",2013,1,197,1,203
"5138","4r13","4",2013,1,197,1,204
"5139","4r13","4",2013,1,197,1,205
"5140","4r13","4",2013,1,197,1,206
"5141","4r13","4",2013,1,197,1,207
"5142","4r13","4",2013,1,197,1,208
"5143","4r13","4",2013,1,197,1,209
"5144","4r13","4",2013,1,197,1,210
"5145","4r13","4",2013,1,197,1,211
"5146","4r13","4",2013,1,197,1,212
"5147","4r13","4",2013,1,197,1,213
"5148","4r13","4",2013,1,197,1,214
"5149","4r13","4",2013,1,197,1,215
"5150","4r13","4",2013,1,197,1,216
"5151","4r13","4",2013,1,197,1,217
"5152","4r13","4",2013,1,197,1,218
"5153","4r13","4",2013,1,197,1,219
"5154","4r13","4",2013,1,197,1,220
"5155","4r13","4",2013,1,197,1,221
"5156","4r13","4",2013,1,197,1,222
"5157","4r13","4",2013,1,197,1,223
"5158","4r13","4",2013,1,197,1,224
"5159","4r13","4",2013,1,197,1,225
"5160","4r13","4",2013,1,197,1,226
"5161","4r15","4",2015,1,193,1,193
"5162","4r15","4",2015,1,193,1,194
"5163","4r15","4",2015,1,193,1,195
"5164","4r15","4",2015,1,193,1,196
"5165","4r15","4",2015,1,193,1,197
"5166","4r15","4",2015,1,193,1,198
"5167","4r15","4",2015,1,193,1,199
"5168","4r15","4",2015,1,193,1,200
"5169","4r15","4",2015,1,193,1,201
"5170","4r15","4",2015,1,193,1,202
"5171","4r15","4",2015,1,193,1,203
"5172","4r15","4",2015,1,193,1,204
"5173","4r15","4",2015,1,193,1,205
"5174","4r15","4",2015,1,193,1,206
"5175","4r15","4",2015,1,193,1,207
"5176","4r15","4",2015,1,193,1,208
"5177","4r15","4",2015,1,193,1,209
"5178","4r15","4",2015,1,193,1,210
"5179","4r15","4",2015,1,193,1,211
"5180","4r15","4",2015,1,193,1,212
"5181","4r15","4",2015,1,193,1,213
"5182","4r15","4",2015,1,193,1,214
"5183","4r15","4",2015,1,193,1,215
"5184","4r15","4",2015,1,193,1,216
"5185","4r15","4",2015,1,193,1,217
"5186","4r15","4",2015,1,193,1,218
"5187","4r15","4",2015,1,193,1,219
"5188","4r15","4",2015,1,193,1,220
"5189","4r15","4",2015,1,193,1,221
"5190","4r15","4",2015,1,193,1,222
"5191","4r16","4",2016,1,197,1,197
"5192","4r16","4",2016,1,197,1,198
"5193","4r16","4",2016,1,197,1,199
"5194","4r16","4",2016,1,197,1,200
"5195","4r16","4",2016,1,197,1,201
"5196","4r16","4",2016,1,197,1,202
"5197","4r16","4",2016,1,197,1,203
"5198","4r16","4",2016,1,197,1,204
"5199","4r16","4",2016,1,197,1,205
"5200","4r16","4",2016,1,197,1,206
"5201","4r16","4",2016,1,197,1,207
"5202","4r16","4",2016,1,197,1,208
"5203","4r16","4",2016,1,197,1,209
"5204","4r16","4",2016,1,197,1,210
"5205","4r16","4",2016,1,197,1,211
"5206","4r16","4",2016,1,197,1,212
"5207","4r16","4",2016,1,197,1,213
"5208","4r16","4",2016,1,197,1,214
"5209","4r16","4",2016,1,197,1,215
"5210","4r16","4",2016,1,197,1,216
"5211","4r16","4",2016,1,197,1,217
"5212","4r16","4",2016,1,197,1,218
"5213","4r16","4",2016,1,197,1,219
"5214","4r16","4",2016,1,197,1,220
"5215","4r16","4",2016,1,197,1,221
"5216","4r16","4",2016,1,197,1,222
"5217","4r16","4",2016,1,197,1,223
"5218","4r16","4",2016,1,197,1,224
"5219","4r16","4",2016,1,197,1,225
"5220","4r16","4",2016,1,197,1,226
"5221","50b14","50",2014,1,186,1,186
"5222","50b14","50",2014,1,186,1,187
"5223","50b14","50",2014,1,186,1,188
"5224","50b14","50",2014,1,186,1,189
"5225","50b14","50",2014,1,186,1,190
"5226","50b14","50",2014,1,186,1,191
"5227","50b14","50",2014,1,186,1,192
"5228","50b14","50",2014,1,186,1,193
"5229","50b14","50",2014,1,186,1,194
"5230","50b14","50",2014,1,186,1,195
"5231","50b14","50",2014,1,186,1,196
"5232","50b14","50",2014,1,186,1,197
"5233","50b14","50",2014,1,186,1,198
"5234","50b14","50",2014,1,186,1,199
"5235","50b14","50",2014,1,186,1,200
"5236","50b14","50",2014,1,186,1,201
"5237","50b14","50",2014,1,186,1,202
"5238","50b14","50",2014,1,186,1,203
"5239","50b14","50",2014,1,186,1,204
"5240","50b14","50",2014,1,186,1,205
"5241","50b14","50",2014,1,186,1,206
"5242","50b14","50",2014,1,186,1,207
"5243","50b14","50",2014,1,186,1,208
"5244","50b14","50",2014,1,186,1,209
"5245","50b14","50",2014,1,186,1,210
"5246","50b14","50",2014,1,186,1,211
"5247","50b14","50",2014,1,186,1,212
"5248","50b14","50",2014,1,186,1,213
"5249","50b14","50",2014,1,186,1,214
"5250","50b14","50",2014,1,186,1,215
"5251","50bk14","50",2014,1,190,1,190
"5252","50bk14","50",2014,1,190,1,191
"5253","50bk14","50",2014,1,190,1,192
"5254","50bk14","50",2014,1,190,1,193
"5255","50bk14","50",2014,1,190,1,194
"5256","50bk14","50",2014,1,190,1,195
"5257","50bk14","50",2014,1,190,1,196
"5258","50bk14","50",2014,1,190,1,197
"5259","50bk14","50",2014,1,190,1,198
"5260","50bk14","50",2014,1,190,1,199
"5261","50bk14","50",2014,1,190,1,200
"5262","50bk14","50",2014,1,190,1,201
"5263","50bk14","50",2014,1,190,1,202
"5264","50bk14","50",2014,1,190,1,203
"5265","50bk14","50",2014,1,190,1,204
"5266","50bk14","50",2014,1,190,1,205
"5267","50bk14","50",2014,1,190,1,206
"5268","50bk14","50",2014,1,190,1,207
"5269","50bk14","50",2014,1,190,1,208
"5270","50bk14","50",2014,1,190,1,209
"5271","50bk14","50",2014,1,190,1,210
"5272","50bk14","50",2014,1,190,1,211
"5273","50bk14","50",2014,1,190,1,212
"5274","50bk14","50",2014,1,190,1,213
"5275","50bk14","50",2014,1,190,1,214
"5276","50bk14","50",2014,1,190,1,215
"5277","50bk14","50",2014,1,190,1,216
"5278","50bk14","50",2014,1,190,1,217
"5279","50bk14","50",2014,1,190,1,218
"5280","50bk14","50",2014,1,190,1,219
"5281","50g14","50",2014,1,187,1,187
"5282","50g14","50",2014,1,187,1,188
"5283","50g14","50",2014,1,187,1,189
"5284","50g14","50",2014,1,187,1,190
"5285","50g14","50",2014,1,187,1,191
"5286","50g14","50",2014,1,187,1,192
"5287","50g14","50",2014,1,187,1,193
"5288","50g14","50",2014,1,187,1,194
"5289","50g14","50",2014,1,187,1,195
"5290","50g14","50",2014,1,187,1,196
"5291","50g14","50",2014,1,187,1,197
"5292","50g14","50",2014,1,187,1,198
"5293","50g14","50",2014,1,187,1,199
"5294","50g14","50",2014,1,187,1,200
"5295","50g14","50",2014,1,187,1,201
"5296","50g14","50",2014,1,187,1,202
"5297","50g14","50",2014,1,187,1,203
"5298","50g14","50",2014,1,187,1,204
"5299","50g14","50",2014,1,187,1,205
"5300","50g14","50",2014,1,187,1,206
"5301","50g14","50",2014,1,187,1,207
"5302","50g14","50",2014,1,187,1,208
"5303","50g14","50",2014,1,187,1,209
"5304","50g14","50",2014,1,187,1,210
"5305","50g14","50",2014,1,187,1,211
"5306","50g14","50",2014,1,187,1,212
"5307","50g14","50",2014,1,187,1,213
"5308","50g14","50",2014,1,187,1,214
"5309","50g14","50",2014,1,187,1,215
"5310","50g14","50",2014,1,187,1,216
"5311","50r14","50",2014,1,188,1,188
"5312","50r14","50",2014,1,188,1,189
"5313","50r14","50",2014,1,188,1,190
"5314","50r14","50",2014,1,188,1,191
"5315","50r14","50",2014,1,188,1,192
"5316","50r14","50",2014,1,188,1,193
"5317","50r14","50",2014,1,188,1,194
"5318","50r14","50",2014,1,188,1,195
"5319","50r14","50",2014,1,188,1,196
"5320","50r14","50",2014,1,188,1,197
"5321","50r14","50",2014,1,188,1,198
"5322","50r14","50",2014,1,188,1,199
"5323","50r14","50",2014,1,188,1,200
"5324","50r14","50",2014,1,188,1,201
"5325","50r14","50",2014,1,188,1,202
"5326","50r14","50",2014,1,188,1,203
"5327","50r14","50",2014,1,188,1,204
"5328","50r14","50",2014,1,188,1,205
"5329","50r14","50",2014,1,188,1,206
"5330","50r14","50",2014,1,188,1,207
"5331","50r14","50",2014,1,188,1,208
"5332","50r14","50",2014,1,188,1,209
"5333","50r14","50",2014,1,188,1,210
"5334","50r14","50",2014,1,188,1,211
"5335","50r14","50",2014,1,188,1,212
"5336","50r14","50",2014,1,188,1,213
"5337","50r14","50",2014,1,188,1,214
"5338","50r14","50",2014,1,188,1,215
"5339","50r14","50",2014,1,188,1,216
"5340","50r14","50",2014,1,188,1,217
"5341","51b14","51",2014,1,185,1,185
"5342","51b14","51",2014,1,185,1,186
"5343","51b14","51",2014,1,185,1,187
"5344","51b14","51",2014,1,185,1,188
"5345","51b14","51",2014,1,185,1,189
"5346","51b14","51",2014,1,185,1,190
"5347","51b14","51",2014,1,185,1,191
"5348","51b14","51",2014,1,185,1,192
"5349","51b14","51",2014,1,185,1,193
"5350","51b14","51",2014,1,185,1,194
"5351","51b14","51",2014,1,185,1,195
"5352","51b14","51",2014,1,185,1,196
"5353","51b14","51",2014,1,185,1,197
"5354","51b14","51",2014,1,185,1,198
